order_id,customer_id,order_date,category,payment_method,delivery_method,order_value,discount_pct,size_mismatch_risk,signup_date,returned
54026,2977,2024-10-20,electronics,upi,express,15844.9,0.216,1,2023-09-23,0
44594,4650,2024-10-20,apparel,wallet,standard,922.35,0.204,0,2023-03-26,0
55363,434,2024-10-20,electronics,cod,standard,5836.12,0.399,0,2023-01-28,0
16334,890,2024-10-20,apparel,card,standard,780.94,0.493,0,2023-01-27,0
5117,4177,2024-10-20,apparel,cod,standard,1103.71,0.273,0,2023-10-18,0
50237,5322,2024-10-20,home,wallet,standard,3430.79,0.364,0,2023-11-30,0
55375,4070,2024-10-20,apparel,card,standard,623.63,0.151,0,2023-05-05,0
13071,4640,2024-10-20,beauty,upi,standard,411.48,0.396,0,2023-12-13,0
40388,1986,2024-10-20,home,card,standard,950.72,0.149,0,2023-04-13,0
26665,958,2024-10-20,beauty,upi,standard,401.0,0.21,0,2023-01-16,0
40061,5865,2024-10-20,apparel,cod,standard,2174.05,0.155,0,2023-04-14,0
58625,2743,2024-10-20,apparel,upi,standard,466.99,0.022,0,2023-12-24,0
31766,2273,2024-10-20,electronics,upi,standard,8288.46,0.202,0,2023-03-04,0
11935,7032,2024-10-20,apparel,netbanking,standard,1333.49,0.209,0,2023-02-27,0
58331,2209,2024-10-20,beauty,upi,standard,552.95,0.19,0,2023-08-26,0
23740,6520,2024-10-20,electronics,cod,standard,8307.9,0.358,0,2023-01-01,1
12948,4641,2024-10-20,apparel,upi,standard,1454.8,0.536,1,2023-02-26,0
23111,1156,2024-10-20,footwear,upi,standard,7723.72,0.256,1,2022-12-25,0
33101,4461,2024-10-20,accessories,cod,standard,788.4,0.208,0,2023-06-08,0
31693,3089,2024-10-20,accessories,upi,standard,979.78,0.126,0,2022-12-05,0
9178,2260,2024-10-20,electronics,cod,express,6315.39,0.08,0,2023-01-04,0
58493,6595,2024-10-20,apparel,netbanking,standard,2334.42,0.145,0,2023-05-23,0
54317,2469,2024-10-20,home,upi,standard,925.43,0.24,0,2023-03-31,0
55937,6172,2024-10-20,electronics,card,standard,17240.76,0.283,0,2023-04-19,0
53524,2489,2024-10-20,footwear,card,standard,467.0,0.132,1,2023-10-07,1
38098,4252,2024-10-20,beauty,wallet,standard,465.59,0.334,0,2023-02-15,0
25139,925,2024-10-20,apparel,card,standard,2404.2,0.098,0,2023-06-08,0
36345,3384,2024-10-20,apparel,upi,standard,905.36,0.117,0,2023-06-23,0
39842,4159,2024-10-20,home,upi,express,2657.29,0.499,0,2023-11-12,0
58118,2806,2024-10-20,apparel,netbanking,standard,1076.08,0.132,0,2023-09-20,0
36351,5033,2024-10-20,footwear,cod,standard,4972.42,0.303,0,2023-11-08,1
20333,946,2024-10-20,footwear,card,standard,1286.24,0.295,1,2023-02-28,0
33328,1955,2024-10-20,apparel,cod,standard,870.71,0.337,1,2023-02-21,0
2428,7206,2024-10-20,home,card,standard,1696.78,0.301,0,2022-12-05,0
36111,7383,2024-10-20,home,upi,standard,2208.35,0.203,0,2023-05-26,0
20817,7709,2024-10-20,apparel,card,standard,539.72,0.051,0,2023-01-19,0
12845,2342,2024-10-20,accessories,card,standard,514.15,0.382,0,2023-05-13,0
25873,1475,2024-10-20,apparel,card,express,3939.95,0.405,0,2023-10-09,0
57173,1339,2024-10-20,accessories,card,express,1120.41,0.36,0,2023-11-29,0
42014,7325,2024-10-20,beauty,cod,standard,1568.98,0.12,0,2023-12-24,0
17407,645,2024-10-20,electronics,card,standard,6567.24,0.12,0,2023-09-25,0
846,4675,2024-10-20,footwear,cod,standard,943.58,0.087,0,2023-12-05,1
27875,6833,2024-10-20,apparel,cod,standard,1253.02,0.111,0,2023-11-30,0
43696,2071,2024-10-20,apparel,cod,standard,396.81,0.492,1,2023-09-11,0
44508,2048,2024-10-21,apparel,cod,standard,3075.44,0.39,1,2023-07-29,0
13870,5099,2024-10-21,accessories,upi,standard,676.37,0.396,0,2023-07-28,0
40091,1133,2024-10-21,electronics,cod,standard,12125.17,0.198,0,2023-12-13,0
55238,2765,2024-10-21,apparel,cod,standard,1964.05,0.22,1,2023-12-16,1
14389,5941,2024-10-21,beauty,upi,standard,303.18,0.114,0,2023-07-11,0
4056,7984,2024-10-21,beauty,upi,standard,286.71,0.06,0,2023-07-07,0
4085,56,2024-10-21,accessories,card,standard,579.35,0.137,0,2023-01-18,0
23307,2059,2024-10-21,beauty,cod,standard,1222.15,0.034,0,2023-09-24,0
53168,4088,2024-10-21,footwear,cod,standard,1434.82,0.2,0,2023-07-01,0
19536,1907,2024-10-21,accessories,card,standard,286.85,0.291,0,2023-07-13,0
52780,1141,2024-10-21,home,cod,standard,1411.83,0.389,0,2023-05-17,0
35222,2623,2024-10-21,apparel,cod,standard,2137.29,0.496,0,2023-11-08,0
29724,7189,2024-10-21,apparel,netbanking,express,1028.61,0.436,0,2023-07-03,0
25037,5388,2024-10-21,apparel,wallet,standard,1098.08,0.089,1,2022-12-24,0
12643,3908,2024-10-21,apparel,card,standard,823.53,0.248,0,2023-09-25,0
23464,6952,2024-10-21,home,cod,standard,1283.24,0.236,0,2023-08-18,0
25503,304,2024-10-21,toys,card,standard,787.35,0.041,0,2023-02-13,0
14874,673,2024-10-21,books,cod,express,913.85,0.176,0,2023-06-21,0
795,6219,2024-10-21,beauty,upi,standard,530.23,0.462,0,2023-03-16,0
44844,7618,2024-10-21,apparel,upi,standard,1776.27,0.166,0,2022-12-01,0
4935,5298,2024-10-21,electronics,upi,standard,2948.67,0.269,0,2023-11-01,0
18597,4620,2024-10-21,apparel,upi,standard,953.32,0.13,0,2023-04-16,0
56997,4923,2024-10-21,home,upi,express,2229.58,0.454,0,2023-10-11,0
56488,6979,2024-10-21,apparel,cod,express,2481.12,0.175,0,2023-03-18,0
40318,6320,2024-10-21,accessories,cod,express,1173.19,0.113,0,2023-08-02,0
25029,6136,2024-10-21,footwear,upi,standard,4055.17,0.196,0,2023-10-24,0
27180,663,2024-10-21,apparel,wallet,standard,734.9,0.092,0,2023-01-09,0
44991,4370,2024-10-21,apparel,cod,standard,1976.37,0.536,0,2023-05-01,0
8453,1405,2024-10-21,books,netbanking,standard,386.12,0.121,0,2023-05-23,0
54188,5458,2024-10-21,accessories,upi,standard,1962.77,0.329,0,2022-12-20,1
20285,6191,2024-10-21,toys,cod,standard,976.28,0.185,0,2023-05-27,0
12370,602,2024-10-21,apparel,cod,standard,523.88,0.277,0,2023-01-15,1
55037,1920,2024-10-21,accessories,wallet,standard,483.24,0.25,0,2023-11-10,0
48169,7533,2024-10-21,apparel,upi,standard,576.77,0.524,0,2023-09-02,0
31942,2837,2024-10-21,apparel,upi,standard,671.01,0.176,0,2023-05-07,0
6812,1490,2024-10-21,beauty,cod,standard,1054.4,0.186,0,2023-01-28,0
43441,3779,2024-10-21,apparel,cod,standard,7139.71,0.159,0,2023-09-19,0
29505,991,2024-10-21,footwear,upi,standard,2671.49,0.245,0,2023-09-12,1
29497,2094,2024-10-21,electronics,cod,standard,3336.2,0.057,0,2023-03-21,0
18078,4120,2024-10-21,apparel,cod,standard,812.43,0.244,0,2023-11-14,0
56996,6225,2024-10-21,apparel,card,standard,1609.35,0.471,0,2023-06-29,0
54687,7388,2024-10-21,apparel,cod,standard,246.66,0.054,0,2023-01-16,0
4880,2888,2024-10-21,toys,wallet,express,2023.51,0.391,0,2023-02-17,0
21521,4928,2024-10-21,beauty,upi,standard,675.45,0.087,0,2022-12-09,0
7397,428,2024-10-21,footwear,upi,standard,1800.5,0.165,1,2023-03-24,0
29997,2681,2024-10-21,home,upi,standard,1510.3,0.092,0,2023-11-12,1
16079,6807,2024-10-21,apparel,card,standard,986.9,0.239,0,2023-11-15,0
50507,6163,2024-10-21,toys,card,standard,525.32,0.169,0,2023-03-05,0
27851,254,2024-10-21,apparel,cod,express,974.0,0.246,0,2023-09-04,1
28151,5698,2024-10-21,apparel,cod,standard,1810.55,0.434,0,2023-05-26,0
57258,5764,2024-10-21,books,card,standard,307.06,0.255,0,2023-09-08,0
18179,3869,2024-10-21,apparel,netbanking,standard,1042.65,0.217,0,2023-03-01,0
34390,568,2024-10-21,books,cod,standard,869.43,0.351,0,2023-09-25,0
40933,2876,2024-10-21,home,upi,standard,1338.58,0.328,0,2023-02-22,0
28531,1963,2024-10-21,footwear,cod,standard,1461.8,0.362,0,2022-12-02,0
18879,6906,2024-10-21,electronics,card,express,22524.16,0.233,0,2023-12-10,0
21345,3635,2024-10-21,beauty,netbanking,express,683.49,0.125,0,2023-01-21,0
11063,5528,2024-10-21,books,cod,standard,732.6,0.271,0,2023-05-05,0
15595,7562,2024-10-21,electronics,cod,standard,6661.01,0.149,0,2023-09-04,0
3524,6075,2024-10-21,toys,netbanking,standard,1280.85,0.043,0,2023-07-16,0
28956,7386,2024-10-21,apparel,cod,standard,1359.98,0.28,0,2023-04-03,0
59236,5130,2024-10-21,beauty,card,express,500.13,0.326,0,2023-03-05,0
6345,4793,2024-10-21,electronics,netbanking,standard,6744.93,0.089,0,2023-10-23,0
13481,6807,2024-10-21,beauty,netbanking,express,3746.54,0.186,1,2023-11-15,0
42483,7071,2024-10-21,electronics,netbanking,standard,3110.84,0.288,0,2023-02-15,0
13501,813,2024-10-21,beauty,cod,standard,1138.71,0.162,0,2022-12-01,0
35006,1965,2024-10-21,apparel,upi,standard,620.14,0.139,1,2023-07-26,0
15640,1058,2024-10-21,electronics,upi,express,5052.54,0.3,0,2023-03-12,0
22193,3399,2024-10-21,apparel,cod,standard,1625.36,0.365,0,2023-01-10,1
16715,1911,2024-10-21,electronics,wallet,express,4326.84,0.215,1,2023-01-18,0
51015,573,2024-10-21,accessories,cod,standard,587.87,0.065,0,2023-05-24,0
3672,5776,2024-10-21,apparel,cod,express,2095.97,0.197,0,2023-12-07,0
47054,2896,2024-10-21,apparel,cod,standard,2021.9,0.327,0,2023-10-18,0
20200,354,2024-10-21,apparel,cod,standard,3442.55,0.251,0,2023-07-10,0
18346,2018,2024-10-21,beauty,card,standard,1305.7,0.247,0,2023-09-30,0
6525,2002,2024-10-21,home,cod,standard,4065.64,0.363,0,2023-05-03,0
41570,5743,2024-10-21,apparel,cod,standard,1252.16,0.147,0,2023-03-02,1
30371,2948,2024-10-21,apparel,upi,standard,1973.96,0.276,1,2023-03-02,1
29286,455,2024-10-21,apparel,card,express,3456.58,0.37,0,2023-07-25,0
56280,6409,2024-10-21,accessories,cod,standard,1582.01,0.12,0,2022-12-07,0
38375,3733,2024-10-21,apparel,card,standard,1202.99,0.058,1,2023-03-13,1
50401,5540,2024-10-21,beauty,upi,standard,852.33,0.31,0,2023-12-07,0
35659,2737,2024-10-21,home,netbanking,standard,5238.34,0.334,0,2023-01-26,0
10345,4623,2024-10-21,electronics,card,standard,2001.83,0.23,0,2023-12-27,0
5123,1131,2024-10-21,home,netbanking,express,1172.74,0.172,0,2023-09-20,1
36168,4705,2024-10-21,electronics,upi,standard,2273.49,0.158,0,2023-08-30,0
59043,5635,2024-10-21,books,cod,express,155.75,0.542,0,2023-11-03,0
55677,4540,2024-10-21,apparel,card,standard,1349.75,0.129,0,2023-08-19,1
52543,1234,2024-10-22,footwear,cod,standard,790.13,0.112,1,2023-03-17,1
58251,7915,2024-10-22,home,cod,express,5249.91,0.056,0,2023-02-27,0
52786,910,2024-10-22,apparel,card,express,2099.97,0.199,0,2023-07-22,0
43174,4384,2024-10-22,apparel,cod,standard,1899.85,0.437,0,2023-10-04,0
11490,4739,2024-10-22,beauty,netbanking,standard,413.41,0.245,0,2023-03-05,0
56189,1345,2024-10-22,toys,cod,standard,962.9,0.272,0,2023-10-11,1
11299,1032,2024-10-22,apparel,upi,standard,799.58,0.453,0,2023-06-11,0
17279,7973,2024-10-22,electronics,netbanking,standard,3226.46,0.192,0,2023-10-01,1
42982,2177,2024-10-22,toys,cod,standard,453.1,0.166,0,2023-12-14,0
43179,5120,2024-10-22,home,upi,standard,1312.56,0.524,0,2023-05-30,0
48879,4925,2024-10-22,apparel,card,standard,899.42,0.141,0,2023-01-17,1
2011,4771,2024-10-22,home,card,standard,2563.39,0.37,0,2023-03-17,0
14369,5356,2024-10-22,home,upi,standard,4767.79,0.314,0,2023-04-22,0
46184,1494,2024-10-22,electronics,upi,standard,6456.51,0.246,0,2023-02-15,0
46059,7412,2024-10-22,accessories,netbanking,express,1316.29,0.279,0,2023-10-26,0
6235,4904,2024-10-22,apparel,upi,standard,1204.9,0.413,0,2023-10-31,0
5871,7941,2024-10-22,electronics,wallet,standard,12218.88,0.2,0,2023-06-29,0
12740,76,2024-10-22,apparel,cod,standard,1360.96,0.314,0,2022-12-12,1
9096,6535,2024-10-22,footwear,upi,standard,1000.53,0.106,0,2023-08-14,0
41598,367,2024-10-22,beauty,upi,standard,1094.5,0.042,1,2023-10-28,1
49010,5363,2024-10-22,books,wallet,standard,957.8,0.288,0,2023-10-18,0
58388,1362,2024-10-22,books,cod,standard,245.08,0.24,0,2023-04-09,0
3899,4610,2024-10-22,books,upi,standard,354.49,0.437,0,2023-12-03,0
37287,3476,2024-10-22,footwear,upi,express,1986.19,0.2,0,2023-08-04,0
57959,2817,2024-10-22,apparel,card,standard,1175.87,0.104,0,2023-04-26,0
15266,6398,2024-10-22,beauty,card,standard,398.46,0.075,0,2023-11-12,0
59148,6894,2024-10-22,apparel,upi,standard,1283.76,0.221,0,2023-02-16,1
56886,6944,2024-10-22,electronics,netbanking,express,11736.18,0.327,0,2023-01-15,0
21843,151,2024-10-22,electronics,netbanking,standard,7596.16,0.306,0,2023-12-02,0
55730,4678,2024-10-22,footwear,wallet,standard,786.96,0.085,0,2023-08-07,1
25688,2785,2024-10-22,home,card,express,6667.42,0.158,0,2023-01-18,0
27500,1329,2024-10-22,electronics,card,standard,13098.11,0.113,0,2023-12-31,0
26177,3166,2024-10-22,beauty,upi,standard,499.86,0.19,0,2023-10-20,0
37429,57,2024-10-22,apparel,cod,standard,2101.34,0.135,0,2023-10-10,0
14225,678,2024-10-22,books,cod,standard,803.92,0.435,0,2023-10-25,0
12424,7466,2024-10-22,apparel,card,standard,1347.57,0.332,0,2023-09-13,1
4344,4571,2024-10-22,electronics,cod,standard,4830.47,0.167,0,2023-05-22,0
26497,4360,2024-10-22,apparel,upi,standard,2857.33,0.197,0,2023-04-16,1
21944,4223,2024-10-22,beauty,cod,standard,1085.7,0.393,0,2023-11-27,0
33130,7510,2024-10-22,apparel,card,standard,1319.43,0.138,0,2023-06-06,0
10989,6120,2024-10-22,apparel,card,standard,1350.36,0.186,0,2022-12-30,0
29127,4382,2024-10-22,home,cod,standard,2219.84,0.283,0,2023-03-28,0
9379,6760,2024-10-22,beauty,cod,standard,739.37,0.11,0,2023-04-09,0
926,6965,2024-10-22,electronics,wallet,standard,11388.51,0.202,0,2023-03-25,0
52605,6672,2024-10-22,footwear,cod,express,2195.44,0.122,1,2023-06-30,0
20311,542,2024-10-22,beauty,cod,standard,658.36,0.236,0,2023-01-03,0
30846,2845,2024-10-22,apparel,upi,standard,1663.41,0.135,1,2023-06-28,0
56299,178,2024-10-22,apparel,wallet,express,409.21,0.171,0,2023-05-19,0
30741,2107,2024-10-22,beauty,wallet,standard,1337.7,0.172,0,2022-12-12,0
29495,4886,2024-10-22,beauty,card,express,407.21,0.355,0,2023-07-26,1
55837,5117,2024-10-22,apparel,card,express,323.74,0.259,1,2023-07-09,1
29596,314,2024-10-22,beauty,cod,standard,535.15,0.249,0,2023-03-03,1
40220,3614,2024-10-22,footwear,cod,standard,1719.92,0.407,0,2023-12-07,0
27680,7900,2024-10-22,home,wallet,standard,2169.79,0.143,0,2023-12-12,0
42057,346,2024-10-22,footwear,cod,express,1760.14,0.117,1,2023-11-07,0
31355,7927,2024-10-22,beauty,card,standard,1170.37,0.168,0,2023-06-10,0
57269,5841,2024-10-22,electronics,upi,standard,1746.45,0.391,0,2023-12-16,0
49845,4172,2024-10-22,home,cod,standard,1663.41,0.035,0,2023-01-04,0
53790,7055,2024-10-22,books,upi,standard,459.54,0.606,0,2023-06-15,0
31563,6229,2024-10-22,electronics,card,standard,28748.94,0.31,0,2022-12-07,0
57171,1542,2024-10-22,home,netbanking,standard,3221.28,0.139,0,2023-05-24,0
7611,440,2024-10-22,electronics,upi,standard,2204.88,0.563,0,2023-11-07,0
4926,1578,2024-10-22,apparel,upi,express,395.79,0.391,0,2022-12-11,0
44494,7969,2024-10-22,footwear,card,standard,847.06,0.255,1,2023-08-13,0
49803,2872,2024-10-22,footwear,card,express,2770.28,0.435,0,2023-11-27,1
21430,1979,2024-10-22,home,card,standard,1400.97,0.18,0,2023-10-11,0
23576,3458,2024-10-22,apparel,wallet,standard,2306.79,0.219,1,2023-01-25,0
20739,4912,2024-10-22,home,upi,standard,1603.17,0.314,0,2023-09-22,0
18493,7177,2024-10-22,electronics,upi,express,7492.64,0.5,0,2023-02-18,0
19221,632,2024-10-22,accessories,cod,standard,3127.47,0.164,0,2023-12-09,0
57484,68,2024-10-22,apparel,cod,standard,2231.43,0.509,0,2023-06-21,1
15887,667,2024-10-22,apparel,wallet,standard,546.13,0.35,0,2023-04-15,1
59379,7596,2024-10-22,books,cod,standard,897.16,0.158,0,2023-09-11,1
8153,7085,2024-10-22,electronics,cod,standard,15572.13,0.598,0,2023-08-14,0
51505,4436,2024-10-22,home,card,standard,1278.71,0.363,0,2023-12-18,0
1050,6867,2024-10-22,home,card,standard,1065.85,0.084,0,2023-10-05,0
23350,5246,2024-10-22,apparel,upi,standard,949.73,0.133,0,2023-05-11,0
38953,559,2024-10-22,apparel,netbanking,standard,458.05,0.453,0,2023-09-19,0
23687,6365,2024-10-22,accessories,card,standard,2042.74,0.128,0,2023-01-24,0
57413,2982,2024-10-22,footwear,upi,standard,2891.01,0.417,0,2023-02-22,0
8177,7397,2024-10-22,toys,card,standard,1056.48,0.288,0,2023-01-08,0
26895,3116,2024-10-22,apparel,cod,standard,2102.38,0.094,1,2023-12-26,0
22522,7804,2024-10-23,home,wallet,standard,5138.91,0.123,0,2023-05-20,0
17643,5984,2024-10-23,footwear,card,standard,3579.08,0.324,0,2023-09-21,0
20777,4987,2024-10-23,accessories,card,standard,917.69,0.117,0,2023-10-19,0
19161,3587,2024-10-23,footwear,upi,express,595.59,0.066,0,2022-12-02,0
46998,7128,2024-10-23,apparel,upi,standard,1503.89,0.143,1,2023-11-23,0
36849,4483,2024-10-23,books,upi,standard,218.36,0.454,0,2023-07-11,0
37985,1698,2024-10-23,electronics,upi,express,2977.51,0.332,0,2022-12-16,0
52634,2444,2024-10-23,apparel,wallet,standard,1052.97,0.026,0,2023-11-03,0
24298,6978,2024-10-23,beauty,wallet,standard,701.57,0.091,0,2023-11-14,0
12386,1432,2024-10-23,home,upi,standard,3798.63,0.777,0,2023-12-02,0
17959,4734,2024-10-23,electronics,upi,standard,4357.26,0.302,0,2023-07-15,0
40507,3429,2024-10-23,beauty,cod,standard,296.84,0.362,0,2023-04-11,0
43432,4474,2024-10-23,apparel,cod,standard,2155.61,0.321,0,2023-04-16,0
48219,2248,2024-10-23,home,card,standard,1801.26,0.114,0,2023-09-17,0
47597,2509,2024-10-23,beauty,card,standard,591.09,0.032,0,2023-07-11,0
31552,5139,2024-10-23,electronics,card,standard,2626.86,0.214,0,2023-07-02,0
26298,7482,2024-10-23,home,cod,standard,2806.32,0.136,0,2023-11-22,0
7128,893,2024-10-23,books,upi,standard,1359.03,0.165,0,2023-04-15,0
52718,1162,2024-10-23,apparel,upi,standard,414.13,0.153,0,2023-04-28,0
22759,530,2024-10-23,footwear,card,standard,1328.57,0.122,0,2023-02-16,0
57867,6158,2024-10-23,apparel,wallet,express,1344.91,0.23,0,2023-07-25,0
12058,2172,2024-10-23,electronics,netbanking,standard,7549.85,0.136,0,2022-12-21,0
45302,2528,2024-10-23,apparel,cod,standard,1398.0,0.197,0,2023-04-01,1
27900,1455,2024-10-23,apparel,cod,standard,970.51,0.599,0,2023-10-05,0
57842,3615,2024-10-23,apparel,upi,standard,1081.99,0.24,0,2023-08-15,0
51403,1279,2024-10-23,electronics,upi,standard,5256.95,0.128,0,2023-06-28,0
12274,1794,2024-10-23,beauty,card,standard,1258.45,0.078,0,2023-05-05,0
10766,4105,2024-10-23,apparel,upi,standard,1182.98,0.089,0,2022-12-17,0
41093,4098,2024-10-23,home,card,standard,2205.47,0.045,0,2023-12-09,0
7091,5342,2024-10-23,accessories,upi,standard,554.59,0.237,0,2022-11-27,0
20144,3386,2024-10-23,footwear,upi,standard,1139.83,0.135,1,2022-12-30,1
532,4747,2024-10-23,home,cod,standard,2131.66,0.101,0,2023-04-15,0
16541,1402,2024-10-23,electronics,cod,express,11211.24,0.376,0,2023-10-09,0
17470,7106,2024-10-23,beauty,cod,express,1346.82,0.058,0,2023-05-10,0
23031,3799,2024-10-23,books,upi,standard,656.13,0.123,0,2023-06-27,0
33876,1972,2024-10-23,electronics,cod,express,6781.61,0.054,0,2023-12-03,0
28045,6875,2024-10-23,toys,card,standard,1199.33,0.356,0,2023-12-23,1
40140,2283,2024-10-23,home,card,standard,1897.93,0.236,0,2023-04-16,0
4194,1660,2024-10-23,footwear,wallet,standard,1805.12,0.118,0,2023-07-19,0
1045,5594,2024-10-23,home,cod,standard,2807.97,0.09,0,2023-10-02,0
44884,4145,2024-10-23,beauty,upi,express,1287.49,0.459,0,2023-10-19,0
11049,4863,2024-10-23,apparel,card,standard,671.65,0.123,1,2023-06-30,0
19836,7782,2024-10-23,apparel,wallet,express,1245.51,0.178,0,2023-01-03,0
26851,4862,2024-10-23,beauty,card,standard,2492.1,0.207,0,2023-10-13,1
59066,5172,2024-10-23,home,upi,standard,1393.62,0.222,0,2023-06-27,1
23155,4497,2024-10-23,footwear,netbanking,standard,1224.97,0.206,0,2023-08-24,0
29670,4683,2024-10-23,toys,wallet,express,1180.14,0.128,0,2023-05-06,0
54668,2726,2024-10-23,footwear,cod,standard,1370.03,0.467,0,2022-11-28,0
57667,2734,2024-10-23,footwear,card,standard,2960.44,0.329,1,2023-02-08,0
14,4145,2024-10-23,apparel,cod,standard,1636.62,0.123,0,2023-10-19,0
42568,1811,2024-10-23,accessories,upi,standard,660.02,0.079,0,2023-07-05,0
42938,6890,2024-10-23,beauty,wallet,standard,2295.82,0.518,0,2023-10-29,0
49442,5438,2024-10-23,footwear,card,standard,2027.88,0.108,0,2023-01-15,0
48883,6741,2024-10-23,toys,cod,standard,716.44,0.325,0,2023-06-14,0
37786,1149,2024-10-23,footwear,card,standard,1412.9,0.072,0,2023-04-18,0
41919,3894,2024-10-23,accessories,wallet,standard,955.65,0.206,0,2023-09-22,0
32222,1184,2024-10-23,books,cod,express,362.97,0.294,0,2023-03-04,0
34648,711,2024-10-23,apparel,card,standard,4404.57,0.12,0,2022-12-19,0
11386,3514,2024-10-23,accessories,wallet,standard,915.55,0.069,0,2023-08-11,0
936,7492,2024-10-23,electronics,netbanking,express,7754.74,0.335,0,2023-12-18,0
44511,1238,2024-10-23,electronics,upi,standard,5174.47,0.049,0,2022-12-12,0
41940,222,2024-10-23,electronics,upi,standard,5622.33,0.338,0,2023-03-25,0
301,6678,2024-10-23,electronics,cod,standard,10062.27,0.155,0,2023-06-30,0
57136,6969,2024-10-23,accessories,card,standard,282.46,0.198,0,2023-12-26,0
7433,1386,2024-10-23,electronics,card,standard,8050.56,0.066,1,2023-12-13,0
4821,4236,2024-10-23,home,upi,standard,2332.48,0.088,0,2023-11-22,0
27802,785,2024-10-23,books,cod,express,243.22,0.254,0,2023-09-10,0
59991,3823,2024-10-23,apparel,wallet,express,510.85,0.118,0,2023-04-25,1
39297,4921,2024-10-23,beauty,upi,express,631.69,0.158,0,2023-08-27,0
827,3829,2024-10-23,footwear,card,standard,7809.68,0.292,0,2023-08-19,0
57391,5242,2024-10-23,footwear,card,standard,4198.3,0.619,0,2023-07-12,0
9411,4596,2024-10-23,apparel,card,standard,776.54,0.074,0,2023-07-23,0
32370,7409,2024-10-23,footwear,upi,standard,5092.57,0.141,1,2023-11-04,0
42190,5358,2024-10-23,apparel,cod,standard,1583.91,0.104,0,2023-05-04,0
57002,1301,2024-10-23,accessories,upi,standard,1292.58,0.217,0,2023-08-05,0
